,시도,시군구,사업장명,도로명주소,lat,lng
160,서울특별시,광진구,연세무척나은병원,서울특별시 광진구 천호대로 568 (능동),37.5562664,127.0808064
161,서울특별시,광진구,동부참사랑요양병원,서울특별시 광진구 동일로 154 (화양동),37.5458151,127.0664104
162,서울특별시,광진구,국립정신건강센터,"서울특별시 광진구 용마산로 127 (중곡동, 국립정신건강센터)",37.564971,127.0856469
163,서울특별시,광진구,건국대학교병원,서울특별시 광진구 능동로 120-1 (화양동),37.5449346,127.0713277
164,서울특별시,도봉구,로덴성문치과병원,"서울특별시 도봉구 도봉로 569, 5층 (쌍문동, 준우빌딩)",37.6558527,127.0385703
165,서울특별시,은평구,본서부병원,서울특별시 은평구 은평로 133 (응암동),37.6009705,126.9225885
166,서울특별시,동대문구,의료법인마리아의료재단마리아병원,서울특별시 동대문구 천호대로 20 (신설동),37.5779054,127.0260441
167,서울특별시,동대문구,서울특별시 동부병원,서울특별시 동대문구 무학로 124 (용두동),37.5753425,127.031536
168,서울특별시,동대문구,다일천사병원,"서울특별시 동대문구 서울시립대로 57, 천사병원 B1,1,2,3,6층 (전농동)",37.5765804,127.0476409
169,서울특별시,동대문구,코리아병원,서울특별시 동대문구 장한로 143 (장안동),37.573212,127.0714983
170,서울특별시,동대문구,시카고치과병원,서울특별시 동대문구 천호대로 2 (신설동),37.5783838,127.0271122
171,서울특별시,동대문구,신우요양병원,"서울특별시 동대문구 한천로 207, 지하1,지상1,3~6층 (전농동)",37.5794714,127.0680537
172,서울특별시,동대문구,햇살요양병원,"서울특별시 동대문구 장한로 152, 지하1~2층, 지상3 ~10층 (장안동)",37.5740349,127.0722051
173,서울특별시,동대문구,하늘병원,"서울특별시 동대문구 천호대로 317, 하늘병원 (답십리동)",37.5652181,127.0555774
174,서울특별시,동대문구,날개병원,서울특별시 동대문구 무학로 193-1 (용두동),37.5816147,127.0294682
175,서울특별시,동대문구,영동병원,서울특별시 동대문구 한천로 4 (장안동),37.570207,127.0700249
176,서울특별시,동대문구,서울나은병원,서울특별시 동대문구 왕산로 137 (제기동),37.5883231,127.0369644
177,서울특별시,동대문구,서울명병원,서울특별시 동대문구 고산자로 421 (용두동),37.5773807,127.0379876
178,서울특별시,동대문구,멘토스병원,서울특별시 동대문구 한천로 49 (답십리동),37.5701894,127.0607706
179,서울특별시,동대문구,경희대학교치과병원,"서울특별시 동대문구 경희대로 23 (회기동, 경희의료원)",37.5938755,127.0513235
180,서울특별시,동대문구,서울에이스요양병원,서울특별시 동대문구 고산자로 379 (용두동),37.5736984,127.0377315
181,서울특별시,동대문구,효림요양병원,서울특별시 동대문구 천호대로 259-1 (답십리동),37.5704795,127.0570001
182,서울특별시,은평구,가톨릭대학교 은평성모병원,서울특별시 은평구 통일로 1021 (진관동),37.6335822,126.9161092
183,서울특별시,동대문구,경희대학교한방병원,서울특별시 동대문구 경희대로 23 (회기동),37.5967122,127.0513948
184,서울특별시,동대문구,삼육치과병원,서울특별시 동대문구 망우로 82 (휘경동),37.589321,127.064443
185,서울특별시,동대문구,린여성병원,"서울특별시 동대문구 답십리로 266, 파워스빌딩 (장안동)",37.5722335,127.0698358
186,서울특별시,동대문구,삼육서울병원,서울특별시 동대문구 망우로 82 (휘경동),37.589321,127.064443
187,서울특별시,은평구,의료법인 청구성심병원,서울특별시 은평구 통일로 873 (갈현동),37.621541,126.913578
188,서울특별시,은평구,연세노블병원,서울특별시 은평구 서오릉로 37 (녹번동),37.6024109,126.9351358
189,서울특별시,중랑구,연세본병원,"서울특별시 중랑구 면목로 310, 4,5,6,7층일부층 (면목동)",37.5796201,127.087991
190,서울특별시,동대문구,서울성심병원,"서울특별시 동대문구 왕산로 259, 서울성심병원 (청량리동)",37.58414390000001,127.0498232
191,서울특별시,동대문구,대한민국요양병원,"서울특별시 동대문구 장한로 200 (장안동, KS빌딩)",37.5782745,127.0725079
192,서울특별시,중랑구,마디세상병원,서울특별시 중랑구 동일로 890 (묵동),37.6099111,127.0782157
193,서울특별시,서대문구,연세대학교치과대학치과병원,서울특별시 서대문구 연세로 50-1 (신촌동),37.5646993,126.9394972
194,서울특별시,중랑구,조앤조병원,"서울특별시 중랑구 망우로 474 (망우동, 조앤조병원)",37.6002725,127.1047161
195,서울특별시,동대문구,지혜병원,서울특별시 동대문구 천호대로 421 (장안동),37.5641552,127.0641598
196,서울특별시,중랑구,마인드웰병원,"서울특별시 중랑구 망우로 403, 5층,6층,7층 (망우동)",37.5995554,127.096928
197,서울특별시,중랑구,디앤에프병원,"서울특별시 중랑구 봉화산로 64 (중화동, 디엔에프병원)",37.60147342215921,127.07859172087012
198,서울특별시,노원구,서울제일한방병원,"서울특별시 노원구 노원로 461, 2층 (상계동)",37.6573368,127.0654485
199,서울특별시,중랑구,늘찬병원,"서울특별시 중랑구 동일로 643, 화성빌딩 지하1, 2~8층 (면목동)",37.5879789,127.0796315
200,서울특별시,성북구,의료법인서광의료재단 성북중앙병원,서울특별시 성북구 종암로 72 (종암동),37.5968745,127.0356401
201,서울특별시,구로구,고려대학교의과대학부속구로병원,"서울특별시 구로구 구로동로 148, 고려대부속구로병원 (구로동)",37.4922173,126.8849478
202,서울특별시,도봉구,포근한맘요양병원,"서울특별시 도봉구 삼양로 606, 2~5층 (쌍문동)",37.657061,127.013852
203,서울특별시,강서구,부민병원,"서울특별시 강서구 공항대로 389, 부민병원 (등촌동)",37.556895,126.850927
204,서울특별시,강서구,미즈메디병원,서울특별시 강서구 강서로 295 (내발산동),37.5524944,126.8333061
205,서울특별시,강서구,로고스치과병원,"서울특별시 강서구 공항대로 281, 3층 (등촌동)",37.5575223,126.8559611
206,서울특별시,도봉구,베이직병원,"서울특별시 도봉구 삼양로 610, 지하1층층 지상1,2,3,4호 (쌍문동, 산수디앤씨)",37.6574249,127.0140134
207,서울특별시,도봉구,다나병원,서울특별시 도봉구 해등로 129 (창동),37.6550369,127.0403858
208,서울특별시,구로구,아름제일병원,"서울특별시 구로구 새말로 94, 2~6층, 9층 / 새말로 110 지하1층동 3~6층 (구로동)",37.505465,126.8904607
209,서울특별시,도봉구,성모샘병원,"서울특별시 도봉구 도봉로 683, 5,6,7층 (방학동)",37.66557299999999,127.0421697
210,서울특별시,구로구,구로성심병원,"서울특별시 구로구 경인로 427, 구로성심병원 (고척동)",37.4996208,126.866356
211,서울특별시,금천구,금천수요양병원,"서울특별시 금천구 남부순환로 1400, 2~9층 (독산동)",37.4800101,126.9064926
212,서울특별시,구로구,아나파한방병원,"서울특별시 구로구 중앙로1길 18-18, 2층 (고척동, 신원프라자)",37.49927450000001,126.8636188
213,서울특별시,중랑구,녹색병원,서울특별시 중랑구 사가정로49길 53 (면목동),37.5835428,127.0862135
214,서울특별시,노원구,강북예치과병원,"서울특별시 노원구 노해로81길 5-6, 노원스퀘어 5-7층 (상계동)",37.6552273,127.0624913
215,서울특별시,영등포구,한강수병원,"서울특별시 영등포구 영등포로 83, 한강수병원 (양평동1가)",37.5223465,126.890717
216,서울특별시,관악구,의료법인서울효천의료재단 에이치플러스양지병원,"서울특별시 관악구 남부순환로 1636, 양지병원 (신림동)",37.48413,126.9325195
217,서울특별시,관악구,강남힐병원,"서울특별시 관악구 남부순환로 1449, 강남힐병원 (신림동)",37.4815354,126.9118202
218,서울특별시,은평구,한국효요양병원,"서울특별시 은평구 은평로 170, 6층,7층,8층 (응암동, 상현빌딩동)",37.6012086,126.9269039
219,서울특별시,은평구,가톨릭대학교 은평성모병원,서울특별시 은평구 통일로 1021 (진관동),37.6335822,126.9161092
220,서울특별시,은평구,의료법인 성누가의료재단 성누가병원,"서울특별시 은평구 통일로 726, 불광메디컬타워 1~12층 (불광동)",37.6105218,126.9303279
221,서울특별시,은평구,연세에덴요양병원,서울특별시 은평구 통일로 669 (녹번동),37.6061077,126.9333747
222,서울특별시,은평구,오렌지요양병원,"서울특별시 은평구 연서로 209, 보성빌 2,3일부,4~6층 (갈현동)",37.6173368,126.9187981
223,서울특별시,은평구,21C메트로한방병원,"서울특별시 은평구 갈현로 24, 2층 201,202호 (신사동)",37.6002042,126.9104647
224,서울특별시,은평구,서울특별시서북병원,서울특별시 은평구 갈현로7길 49 (역촌동),37.607074,126.9114516
225,서울특별시,은평구,문치과병원,서울특별시 은평구 통일로 809-1 (대조동),37.6161193,126.9237253
226,서울특별시,은평구,서울재활병원,서울특별시 은평구 갈현로11길 30 (구산동),37.6105584,126.9113127
227,서울특별시,은평구,서울병원,서울특별시 은평구 진흥로 191 (대조동),37.6150894,126.9231934
228,서울특별시,은평구,서울특별시은평병원,서울특별시 은평구 백련산로 90 (응암동),37.5938708,126.9237006
229,서울특별시,은평구,은평연세병원,서울특별시 은평구 연서로 177 (갈현동),37.621541,126.913578
230,서울특별시,서대문구,잎사귀치과병원,"서울특별시 서대문구 연세로5길 26, 5,7,9층 (창천동)",37.556569,126.9354326
231,서울특별시,송파구,의료법인참예원의료재단 송파참요양병원,"서울특별시 송파구 마천로 164, 송파참병원 (오금동)",37.5034894,127.1373967
232,서울특별시,강남구,안강병원,"서울특별시 강남구 언주로 327, 지하1층, 2~7층 (역삼동)",37.4970674,127.0449211
233,서울특별시,은평구,리드힐병원,"서울특별시 은평구 연서로 10, 지하2~지상9층 (역촌동)",37.5997962,126.9164468
234,서울특별시,강남구,메디움강남요양병원,서울특별시 강남구 강남대로 276(도곡동),37.48859059999999,127.0452757
235,서울특별시,은평구,하나효요양병원,"서울특별시 은평구 서오릉로 149, 세웅그룹빌딩 3~9층 (구산동)",37.6115551,126.9161904
236,서울특별시,강남구,포레스트요양병원,"서울특별시 강남구 도산대로 209, 포레스트요양병원 (신사동)",37.520478,127.0293822
237,서울특별시,강남구,트리니티요양병원,"서울특별시 강남구 봉은사로 535 (삼성동, 트리니티재활병원빌딩, 지하1,2층, 지상1~11층)",37.5142613,127.058658
238,서울특별시,서대문구,강북연세요양병원,서울특별시 서대문구 성산로 335 (연희동),37.566131,126.9275766
239,서울특별시,서대문구,제이여성병원,"서울특별시 서대문구 통일로 442 (홍제동, 제이여성병원)",37.5884637,126.9449078
240,서울특별시,서대문구,가자연세병원,"서울특별시 서대문구 수색로 18, 2~5층 (남가좌동, 영보웨딩부페)",37.5689223,126.9165866
241,서울특별시,서대문구,효담요양병원,서울특별시 서대문구 통일로 544 (홍은동),37.5962643,126.9395997
242,서울특별시,서대문구,의료법인제민의료재단동서병원,서울특별시 서대문구 성산로 365-14 (연희동),37.5646269,126.9301576
243,서울특별시,서대문구,의료법인 원중의료재단 우리내일병원,"서울특별시 서대문구 신촌로37길 10, 우리내일병원 지하4층~지하1층 ,4층~10층호 (북아현동)",37.5576728,126.956993
244,서울특별시,서대문구,의료법인제민의료재단동서한방병원,서울특별시 서대문구 성산로 365-14 (연희동),37.5646269,126.9301576
245,서울특별시,서대문구,사랑요양병원,서울특별시 서대문구 수색로 131 (북가좌동),37.5741722,126.9056422
246,서울특별시,서대문구,의료법인동신의료재단 동신병원,"서울특별시 서대문구 연희로 272, 동신병원 본관동 (홍은동)",37.58115590000001,126.9365265
247,서울특별시,은평구,인정병원,서울특별시 은평구 응암로 164 (응암동),37.5865364,126.9163516
248,서울특별시,서대문구,재단법인대성병원,서울특별시 서대문구 세무서길 20 (홍제동),37.5888967,126.9458407
249,서울특별시,마포구,신촌연세병원,"서울특별시 마포구 서강로 110, 지2층~6층 (신수동)",37.5524642,126.9336613
250,서울특별시,마포구,혜당한방병원,"서울특별시 마포구 독막로 32, A동 지1,123457층 (합정동)",37.5480746,126.9167911
251,서울특별시,강남구,강남초이스정형외과병원,"서울특별시 강남구 테헤란로 337 (역삼동, 4~9층)",37.5047883,127.0484604
252,서울특별시,강남구,누네안과병원,"서울특별시 강남구 테헤란로 408, 대치빌딩 지상9층~지상17층 (대치동)",37.5045198,127.0502854
253,서울특별시,마포구,에스엠씨요양병원,"서울특별시 마포구 월드컵북로 165, 지하1층~5층 (성산동, SMC)",37.5668837,126.9099081
254,서울특별시,마포구,네모치과병원,"서울특별시 마포구 양화로 178, 3층 (동교동)",37.5575305,126.9251518
255,서울특별시,마포구,한그루치과병원,"서울특별시 마포구 마포대로 78, 자람빌딩 3층 (도화동)",37.5418429,126.949723
256,서울특별시,마포구,신촌다인치과병원,"서울특별시 마포구 신촌로 94, 10층,11층 (노고산동, 그랜드플라자)",37.5551211,126.9359814
257,서울특별시,양천구,포미즈여성병원,"서울특별시 양천구 공항대로 610 (목동, 정종일산부인과)",37.5490957,126.8657684
258,서울특별시,마포구,연세한강병원,"서울특별시 마포구 마포대로 25, 대농빌딩 2,3,5층 (마포동)",37.5394235,126.9447973
259,서울특별시,송파구,미래본병원,"서울특별시 송파구 송파대로 562, 2,3,8층 (신천동, 한빛프라자,삼성웰리스아파트)",37.51533149999999,127.0995423
260,서울특별시,송파구,의료법인일맥의료재단 인애가요양병원,"서울특별시 송파구 마천로15길 6, 인애가요양병원 (오금동)",37.505327,127.134989
261,서울특별시,양천구,라온휴병원,"서울특별시 양천구 신월로 164, 8층 9층 (신월동, 승일뷰티타워)",37.5177074,126.8420063
262,서울특별시,양천구,서울특별시서남병원,서울특별시 양천구 신정이펜1로 20 (신정동),37.5118952,126.8331574
263,서울특별시,양천구,양천효요양병원,"서울특별시 양천구 오목로 121 (신정동, 양천효요양병원)",37.5243117,126.8511343
264,서울특별시,양천구,이엔이치과병원,서울특별시 양천구 신정중앙로 103 (신정동),37.5265011,126.8633679
265,서울특별시,양천구,목동중앙치과병원,"서울특별시 양천구 목동서로 285, 황금프라자 10층 (신정동)",37.521898,126.8690567
266,서울특별시,강동구,남기세병원,서울특별시 강동구 천호대로 1133 (길동),37.5346961,127.1375085
267,서울특별시,강동구,강동미즈여성병원,서울특별시 강동구 천호대로 1043 (천호동),37.5376011,127.1281052
268,서울특별시,강동구,허리나은병원,서울특별시 강동구 천호대로 1012 (성내동),37.5304933,127.128992
269,서울특별시,강서구,서울스타병원,"서울특별시 강서구 강서로 307, 서울스타병원빌딩 3,4,5,6,7,층 8,9호 (내발산동)",37.55323,126.8362668
270,서울특별시,강서구,더와이즈치과병원,"서울특별시 강서구 화곡로 186, 세웅빌딩 1~5층 (화곡동)",37.5421829,126.8421582
271,서울특별시,강서구,365강서수요양병원,"서울특별시 강서구 양천로 35, 1~6층 (방화동)",37.5730096,126.8076716
272,서울특별시,강서구,경희생생한방병원,"서울특별시 강서구 공항대로41길 34, 플러스존 3,4층 (등촌동)",37.55925560000001,126.8456771
273,서울특별시,강서구,솔병원,"서울특별시 강서구 방화대로 352, 1~4층 (방화동)",37.5722817,126.8172149
274,서울특별시,강서구,강서힘찬병원,"서울특별시 강서구 강서로56길 38 (등촌동, 강서힘찬병원)",37.5591924,126.840646
275,서울특별시,강동구,달려라병원,서울특별시 강동구 천호대로 1165 (길동),37.5341106,127.1409322
276,서울특별시,도봉구,의성한방병원,"서울특별시 도봉구 도봉로152길 26, 렉시온프라자 2, 3, 4층 (방학동)",37.6691927,127.0452616
277,서울특별시,강동구,한국보훈복지의료공단 서울요양병원,"서울특별시 강동구 진황도로61길 53, 중앙보훈병원 (둔촌동)",37.52969727903149,127.14482697203589
278,서울특별시,강동구,공안과병원,서울특별시 강동구 풍성로37길 45 (성내동),37.5338644,127.1260423
279,서울특별시,강서구,새빛요양병원,"서울특별시 강서구 화곡로61길 109, 천수빌딩 2,3,4,5층 (등촌동)",37.5582557,126.8465382
280,서울특별시,강서구,의료법인 나누리병원,"서울특별시 강서구 가로공원로 187, 나누리강서병원 (화곡동)",37.5373118,126.8366869
281,서울특별시,강동구,사랑플러스병원,서울특별시 강동구 양재대로 1580 (명일동),37.54667999999999,127.1435799
282,서울특별시,광진구,혜민병원,서울특별시 광진구 자양로 85 (자양동),37.5351884,127.0834641
283,서울특별시,강서구,우리들병원,서울특별시 강서구 하늘길 70 (과해동),37.5618103,126.7986587
284,서울특별시,강서구,방화병원,"서울특별시 강서구 양천로 92, 지하1, 지상1~6층 층호 (방화동, 방화정형외과)",37.5731777,126.8140114
285,서울특별시,노원구,강북연세병원,서울특별시 노원구 동일로 996 (공릉동),37.6304722,127.0909904
286,서울특별시,노원구,의료법인 행복나눔의료재단 사랑요양병원,"서울특별시 노원구 동일로243길 45 (상계동, 사랑요양병원)",37.678406,127.052625
287,서울특별시,노원구,더조은요양병원,서울특별시 노원구 화랑로 323 (월계동),37.6282394,127.0567599
288,서울특별시,종로구,서울지구병원,서울특별시 종로구 삼청로10길 13 (삼청동),37.5880573,126.9828623
289,서울특별시,강서구,서울바로나치과병원,"서울특별시 강서구 화곡로 176-4, 5층 (화곡동)",37.5416444,126.841159
290,서울특별시,강서구,실로암안과병원,"서울특별시 강서구 등촌로 181 (등촌동, 실로암안과병원)",37.5460231,126.8622072
291,서울특별시,강서구,유광사여성병원,서울특별시 강서구 강서로 194 (화곡동),37.5436493,126.8389237
292,서울특별시,노원구,노원솔요양병원,"서울특별시 노원구 덕릉로 690, 기업은행 2,3,4,5층 (중계동)",37.6591724,127.0757695
293,서울특별시,노원구,희망요양병원,서울특별시 노원구 상계로26길 7 (상계동),37.6582268,127.0708846
294,서울특별시,노원구,방병원,"서울특별시 노원구 동일로 989, 1~9층 (공릉동)",37.6184173,127.075007
295,서울특별시,노원구,다인치과병원,"서울특별시 노원구 노해로 507, 5층 (상계동, 와우쇼핑몰)",37.6553388,127.0637614
296,서울특별시,노원구,선의요양병원,"서울특별시 노원구 동일로 1419, 9층~11층 (상계동)",37.6553063,127.0598512
297,서울특별시,강서구,핑크힐병원,서울특별시 강서구 양천로 712 (염창동),37.549468,126.8748748
298,서울특별시,노원구,태릉마이크로병원,서울특별시 노원구 동일로 987 (공릉동),37.6304722,127.0909904
299,서울특별시,강서구,강서필병원,서울특별시 강서구 강서로17길 24 (화곡동),37.5330015,126.8443356
300,서울특별시,강서구,참요양병원,서울특별시 강서구 강서로 182 (화곡동),37.5428142,126.8397134
301,서울특별시,강서구,강서송도병원,"서울특별시 강서구 공항대로 315 (등촌동, 서울시니어강서타워)",37.5584666,126.8427925
302,서울특별시,강서구,서울대효병원,"서울특별시 강서구 강서로47가길 33, 덕산빌딩 2,3,4,5,6층 (내발산동)",37.5509824,126.8357663
303,서울특별시,강서구,웰튼병원,"서울특별시 강서구 마곡중앙5로 22, 지하1,2지상4,1층 0,11,12호 (마곡동)",37.5672509,126.8253028
304,서울특별시,강동구,서울현대요양병원,서울특별시 강동구 올림픽로 684 (천호동),37.542267,127.1253066
305,서울특별시,구로구,의료법인 서울효천의료재단 에이치플러스자립병원,"서울특별시 구로구 공원로6가길 4, 고려 수 타워 (구로동)",37.5018885,126.8915897
306,서울특별시,영등포구,새롬한방병원,"서울특별시 영등포구 도신로 41 (대림동, 코스모메디칼)",37.5051816,126.8974098
307,서울특별시,강동구,참잘함한방병원,"서울특별시 강동구 양재대로 1517, 남해빌딩 2층일부, 3~5층 (천호동)",37.5412353,127.140871
308,서울특별시,관악구,서울퍼스트병원,"서울특별시 관악구 은천로 51 (봉천동, 2,3,4,5,6층)",37.4862469,126.9410887
309,서울특별시,강동구,더셀채원병원,"서울특별시 강동구 성내로 66, 채원자연통합병원빌딩 (성내동)",37.527662838041785,127.12414534850292
310,서울특별시,구로구,예스병원,"서울특별시 구로구 구로동로 147, MEDI FLOWER 147 (구로동)",37.4917461,126.8833497
311,서울특별시,구로구,참튼튼병원,"서울특별시 구로구 시흥대로 547, 금강빌딩 지하1,2~10층(구로동), 디지털로32가길 25, 티타운빌딩 B102,103,205,206,302 (구로동)",37.4821697,126.8988986
312,서울특별시,구로구,의료법인 우리아이들 의료재단 우리아이들병원,"서울특별시 구로구 새말로 15, 2~9층 (구로동, 삼전솔하임)",37.5021971,126.8824818
313,서울특별시,강북구,경희치과병원,"서울특별시 강북구 도봉로 358 (번동, 코스타타워)",37.6391935,127.027296
314,서울특별시,구로구,삼성미래여성병원,"서울특별시 구로구 서해안로 2296, 삼성미래여성병원 (오류동)",37.4912666,126.8404118
315,서울특별시,강남구,차의과학대학교 강남차병원,"서울특별시 강남구 논현로 566, 강남차병원(역삼동650-9, 606-4, 605외2필지(지하7층~지하1층, 지상2층~7층)) (역삼동)",37.506905,127.0344844
316,서울특별시,구로구,마루치과병원,서울특별시 구로구 새말로 110 (구로동),37.5062335,126.8920259
317,서울특별시,구로구,연세사랑모아여성병원,서울특별시 구로구 중앙로 100 (고척동),37.5063403,126.8606225
