,시도,시군구,사업장명,도로명주소,lat,lng
318,서울특별시,구로구,의료법인다나의료재단구로다나병원,"서울특별시 구로구 개봉로 126 (개봉동, 구로다나병원빌딩)",37.4968022,126.8568913
319,서울특별시,구로구,의료법인 어울림의료재단 정성요양병원,"서울특별시 구로구 남부순환로 1287, 정성요양병원 2.3.5층 남부순환로 107길 24동 (가리봉동)",37.4789329,126.8938691
320,서울특별시,강북구,국립재활원,"서울특별시 강북구 삼각산로 58 (수유동, 국립재활원)",37.6391706,127.0106175
321,서울특별시,강북구,의료법인성화의료재단  대한병원,"서울특별시 강북구 도봉로 301 (수유동, 대한병원)",37.6352594,127.0228979
322,서울특별시,강북구,햇빛병원,서울특별시 강북구 도봉로 74 (미아동),37.6157301,127.0302217
323,서울특별시,강북구,신일병원,서울특별시 강북구 덕릉로 73 (수유동),37.6347879,127.0218307
324,서울특별시,강동구,한국보훈복지의료공단 중앙보훈병원,서울특별시 강동구 진황도로61길 53 (둔촌동),37.5296969,127.1477172
325,서울특별시,구로구,목동현대요양병원,"서울특별시 구로구 중앙로 91, 본소클리닉스 (고척동)",37.5055576,126.8604289
326,서울특별시,도봉구,의료법인한전의료재단 한일병원,"서울특별시 도봉구 우이천로 308, 한일병원 (쌍문동)",37.6458568,127.0285789
327,서울특별시,금천구,아카시아병원,서울특별시 금천구 시흥대로114길 5 (독산동),37.4681059,126.8985752
328,서울특별시,금천구,성지병원,서울특별시 금천구 가산로 122 (가산동),37.476546,126.8929109
329,서울특별시,금천구,새움병원,"서울특별시 금천구 시흥대로139길 8, 새움병원 (독산동)",37.4729951,126.8976605
330,서울특별시,금천구,성신고려요양병원,서울특별시 금천구 범안로 1191 (독산동),37.4667245,126.8940765
331,서울특별시,금천구,서울바른세상병원,"서울특별시 금천구 시흥대로 421 (독산동, 건국빌딩)",37.4710728,126.8977578
332,서울특별시,금천구,녹십자요양병원,"서울특별시 금천구 시흥대로 202, 3,4층 (시흥동, 대의빌딩)",37.450992,126.9008414
333,서울특별시,금천구,서울대효병원,"서울특별시 금천구 시흥대로 230, 서평빌딩 5,6,7층 (시흥동)",37.4544206,126.9012396
334,서울특별시,구로구,의료법인 미소들노인전문병원,"서울특별시 구로구 고척로21나길 88-41 (개봉동, 미소들병원)",37.5029367,126.8411549
335,서울특별시,금천구,구로한방병원,서울특별시 금천구 남부순환로 1398 (독산동),37.4799593,126.9061177
336,서울특별시,금천구,희명병원,서울특별시 금천구 시흥대로 244 (시흥동),37.4557233,126.9006229
337,서울특별시,영등포구,대림성모병원,"서울특별시 영등포구 시흥대로 657 (대림동, 대림성모병원)",37.4906357,126.9071846
338,서울특별시,영등포구,건양의료재단 김안과병원,서울특별시 영등포구 영신로 136 (영등포동4가),37.5196247,126.9013986
339,서울특별시,영등포구,가톨릭대학교 여의도성모병원,"서울특별시 영등포구 63로 10, 여의도성모병원 (여의도동)",37.5179713,126.936089
340,서울특별시,영등포구,명지성모병원,"서울특별시 영등포구 도림로 156, 명지성모병원 (대림동)",37.4939034,126.8992293
341,서울특별시,영등포구,마리아성모요양병원,"서울특별시 영등포구 영중로 122 (영등포동8가, 일이빌딩)",37.5283544,126.9053409
342,서울특별시,영등포구,신화요양병원,서울특별시 영등포구 영중로 100 (영등포동7가),37.5242915,126.9071195
343,서울특별시,영등포구,새길병원,서울특별시 영등포구 영중로 59 (영등포동6가),37.5215941,126.9032142
344,서울특별시,영등포구,한림대학교 한강성심병원,"서울특별시 영등포구 버드나루로7길 12 (영등포동7가, 한강성심병원)",37.523134,126.9096815
345,서울특별시,영등포구,대림요양병원,"서울특별시 영등포구 가마산로 381 (대림동, 한세빌딩)",37.5026502,126.8997613
346,서울특별시,영등포구,닥터김앤박요양병원,"서울특별시 영등포구 영중로 133, 2~5층 (영등포동8가)",37.5283544,126.9053409
347,서울특별시,영등포구,대명요양병원,"서울특별시 영등포구 양평로 99, 지하2, 6~9층 (양평동4가, 대명빌딩)",37.536449,126.8960585
348,서울특별시,영등포구,어울림병원,"서울특별시 영등포구 영등포로 386 (신길동, 동인빌딩)",37.5132903,126.9209488
349,서울특별시,영등포구,재단법인한국산업보건환경연구소부설 해상병원,서울특별시 영등포구 신길로 173 (신길동),37.5076056,126.910675
350,서울특별시,영등포구,로하스참사랑요양병원,서울특별시 영등포구 경인로77길 6 (문래동2가),37.5129107,126.8951669
351,서울특별시,동작구,청화병원,서울특별시 동작구 장승배기로 108 (노량진동),37.507145,126.9401731
352,서울특별시,동작구,정동병원,서울특별시 동작구 양녕로 283 (상도1동),37.5049528,126.9494449
353,서울특별시,동작구,중앙대학교병원,서울특별시 동작구 흑석로 102 (흑석동),37.5070482,126.9608627
354,서울특별시,동작구,따뜻한치과병원,"서울특별시 동작구 동작대로 13, 3층 (사당동)",37.47778350000001,126.9811885
355,서울특별시,동작구,더본병원,서울특별시 동작구 동작대로 67 (사당동),37.482544,126.981461
356,서울특별시,동작구,서울특별시보라매병원,서울특별시 동작구 보라매로5길 20 (신대방동),37.4937715,126.9242962
357,서울특별시,동작구,의료법인성석의료재단동작경희병원,서울특별시 동작구 상도로 146 (상도동),37.5025359,126.9358262
358,서울특별시,동작구,의료법인덕수의료재단보라매요양병원,서울특별시 동작구 여의대방로 134 (대방동),37.4988126,126.9206941
359,서울특별시,동작구,연세제일요양병원,"서울특별시 동작구 성대로 43 (상도동, 우리빌딩)",37.5594218,126.9735536
360,서울특별시,동작구,연세바른병원,"서울특별시 동작구 사당로 300, 2?4층일부및3  층 (사당동, 이수자이)",37.4844319,126.9804651
361,서울특별시,동작구,기분좋은한방병원,"서울특별시 동작구 여의대방로22길 98, 1,2,3층 (신대방동)",37.4977304,126.9253985
362,서울특별시,관악구,척편한병원,"서울특별시 관악구 신림로 318, 4,5층 (신림동, 청암두산위브)",37.482603,126.9303857
363,서울특별시,관악구,조인트힐병원,서울특별시 관악구 난곡로 215 (신림동),37.4737308,126.9175471
364,서울특별시,관악구,강남초이스병원,"서울특별시 관악구 남부순환로 1796, -1,2~5층 (봉천동, 삼호빌딩)",37.4812894,126.9496068
365,서울특별시,관악구,사랑의병원,"서울특별시 관악구 남부순환로 1860, -1,1,3,4,5층 (봉천동,  )",37.47964930000001,126.9562309
366,서울특별시,관악구,미래드림여성병원,서울특별시 관악구 남부순환로 1785 (봉천동),37.4820311,126.9486448
367,서울특별시,관악구,심정병원,"서울특별시 관악구 남부순환로 1485, 삼남빌딩 2~6층 (신림동)",37.4825636,126.9154933
368,서울특별시,관악구,관악서울대학교치과병원,"서울특별시 관악구 관악로 1, 지1~3층 (신림동)",37.4533582,126.9571625
369,서울특별시,관악구,연세건우병원,"서울특별시 관악구 남부순환로 1814, 대연빌딩 3,4,8,9층 (봉천동)",37.48112649999999,126.9515779
370,서울특별시,관악구,강남고려병원,서울특별시 관악구 관악로 242 (봉천동),37.4855464,126.9567668
371,서울특별시,관악구,강남효요양병원,서울특별시 관악구 남부순환로 1704 (봉천동),37.4830136,126.9393538
372,서울특별시,서초구,서울탑치과병원,"서울특별시 서초구 효령로 261-1, 4,5,6,7층 (서초동)",37.4845839,127.0126938
373,서울특별시,서초구,강남요양병원,서울특별시 서초구 서초중앙로 197 (반포동),37.499388,127.0120802
374,서울특별시,서초구,세바른병원,서울특별시 서초구 서초중앙로 47 (서초동),37.4859546,127.0153473
375,서울특별시,서초구,의료법인 참예원의료재단 서초참요양병원,"서울특별시 서초구 양재대로 54, 지1,2층, 2~9층 (우면동, 서초참병원)",37.45976599999999,127.0253509
376,서울특별시,서초구,서울귀한이치과병원,"서울특별시 서초구 잠원로 24, 403,404호 (반포동, 반포자이프라자)",37.5071264,127.0098413
377,서울특별시,서초구,고도일병원,"서울특별시 서초구 강남대로 505 (반포동, 고도일 병원)",37.5069637,127.0226847
378,서울특별시,서초구,의료법인 부원의료재단 서초요양병원,서울특별시 서초구 반포대로9길 42 (서초동),37.4831263,127.0093525
379,서울특별시,서초구,이건목원리한방병원,"서울특별시 서초구 동작대로 196, 1~3층 (방배동)",37.4941021,126.9831912
380,서울특별시,서초구,모커리한방병원,"서울특별시 서초구 서초대로 338, 프로비스타 지하1층 지상2~8층 (서초동)",37.4948162,127.0186113
381,서울특별시,강남구,강남을지대학교병원,"서울특별시 강남구 도산대로 202, 강남을지병원 B2~9층 (논현동)",37.5193936,127.0285771
382,서울특별시,서초구,서울21세기병원,서울특별시 서초구 서초중앙로 39 (서초동),37.4852925,127.0157397
383,서울특별시,서초구,서초프라임요양병원,서울특별시 서초구 방배천로2길 22 (방배동),37.4767277,126.983906
384,서울특별시,강남구,튼튼병원,"서울특별시 강남구 영동대로 713, B1~6층, 7층일부,8층 (청담동)",37.5214129,127.0557153
385,서울특별시,강남구,아림치과병원,"서울특별시 강남구 테헤란로87길 13 (삼성동, 서영빌딩 14층,15층일부)",37.5086379,127.0586148
386,서울특별시,강남구,소우주한방병원,서울특별시 강남구 논현로16길 15 (개포동),37.47664779999999,127.0475046
387,서울특별시,강남구,라이브치과병원,"서울특별시 강남구 논현로105길 48, 1,2층 (역삼동)",37.5055954,127.0302651
388,서울특별시,강남구,굿라이프치과병원,"서울특별시 강남구 강남대로 476, urbanhive (논현동)",37.5049014,127.0247767
389,서울특별시,강남구,아이디병원,"서울특별시 강남구 도산대로 142, 아이디병원 B1층,1,2,3층 (논현동)",37.5176848,127.0242053
390,서울특별시,강남구,광혜병원,"서울특별시 강남구 영동대로86길 9 (대치동, 지하1~2층,2~7층)",37.5080758,127.0648087
391,서울특별시,강남구,재단법인위담 위담한방병원,"서울특별시 강남구 역삼로 430 (대치동, 2층,3층,5층,6층)",37.5013686,127.0541166
392,서울특별시,강남구,비에비스나무병원,"서울특별시 강남구 논현로 627, 유현빌딩 지하2,1~9,12층 (논현동)",37.5136787,127.0317124
393,서울특별시,강남구,메드렉스병원,"서울특별시 강남구 논현로 705, 메드렉스병원 (논현동)",37.5149727,127.0300131
394,서울특별시,강남구,윤호병원,"서울특별시 강남구 압구정로 304, 윤호병원 (지하1층,지하2층,1층~4층,7층)  (신사동)",37.5288868,127.0343893
395,서울특별시,강남구,에스플란트치과병원,"서울특별시 강남구 도산대로 410, 3~8층 (청담동)",37.5228776,127.0405018
396,서울특별시,강남구,서울치과병원,"서울특별시 강남구 언주로165길 5, 3~4층 (신사동)",37.5255109,127.032136
397,서울특별시,강남구,건강한세상앞선치과병원,"서울특별시 강남구 테헤란로87길 36, 도심공항타워 3층 (삼성동)",37.51025560000001,127.058472
398,서울특별시,강남구,수치과병원,"서울특별시 강남구 선릉로 823, 3층 (신사동)",37.5256089,127.0392909
399,서울특별시,강남구,토마스병원,"서울특별시 강남구 언주로174길 15, 구정빌딩 (신사동)",37.5284854,127.0352244
400,서울특별시,강남구,이솝한방병원,"서울특별시 강남구 영동대로96길 34, 대윤빌딩 1층 (삼성동)",37.5112294,127.0652939
401,서울특별시,강남구,강남유나이티드병원,"서울특별시 강남구 남부순환로 2609, 하늘빌딩, 7~12층 (도곡동) (도곡동)",37.4849347,127.0351052
402,서울특별시,강남구,수플란트치과병원,"서울특별시 강남구 선릉로 823, 3층 (신사동)",37.5256089,127.0392909
403,서울특별시,강남구,강남제이에스병원,"서울특별시 강남구 도곡로 122, 제이에스빌딩 (도곡동)",37.48859059999999,127.0452757
404,서울특별시,강남구,호산여성병원,"서울특별시 강남구 언주로 871, 호산병원 (신사동)",37.5283983,127.0332539
405,서울특별시,강남구,(의)가산의료재단 광동병원,서울특별시 강남구 봉은사로 612 (삼성동),37.5142598,127.0621315
406,서울특별시,강남구,재단법인대한스포츠의학재단강남나무병원,"서울특별시 강남구 영동대로 225, 경희한방병원 1층일부,2,3,8층 (대치동)",37.4992777,127.0676736
407,서울특별시,강남구,청담병원,"서울특별시 강남구 삼성로147길 46 (청담동, 청담병원 지하1층, 1층일부, 2층~6층)",37.5206707,127.0456393
408,서울특별시,강남구,케이에스병원,"서울특별시 강남구 선릉로 571 (역삼동, KS병원)",37.5092784,127.0439293
409,서울특별시,강남구,미병원,"서울특별시 강남구 논현로168길 35, 목산빌딩, 지하2층, 3~5층 (신사동)",37.5234814,127.0312103
410,서울특별시,강남구,김정수여러분병원,"서울특별시 강남구 봉은사로 171 (논현동, 지하1층일부,1-5층,6층일부)",37.5072013,127.0325859
411,서울특별시,강남구,강남베드로병원,"서울특별시 강남구 남부순환로 2649, 베드로병원 (도곡동)",37.4853251,127.0377431
412,서울특별시,강남구,연치과병원,"서울특별시 강남구 남부순환로 2941, 대치탑프라자 2층 (대치동)",37.49422680000001,127.0617852
413,서울특별시,강남구,제일정형외과병원,"서울특별시 강남구 영동대로 726, 경일빌딩1~12층, 14층, 지하1~2층, 지하4~5층 (청담동)",37.5227974,127.0561765
414,서울특별시,강남구,지앤지병원,"서울특별시 강남구 영동대로 626, 2~10층 (삼성동, GNG병원빌딩)",37.5162576,127.0596911
415,서울특별시,강남구,의료법인참예원의료재단강남구립행복요양병원,"서울특별시 강남구 헌릉로590길 60 (세곡동, 강남구립 행복요양병원)",37.46114368270429,127.100470177016
416,서울특별시,강남구,담소유병원,"서울특별시 강남구 학동로 234, 담소유빌딩 (논현동)",37.5148215,127.034601
417,서울특별시,강남구,우리들병원,"서울특별시 강남구 학동로 445, 우리들병원 (청담동)",37.5189949,127.0495678
418,서울특별시,강남구,소람한방병원,"서울특별시 강남구 봉은사로 468, 지하5~지상16층 (삼성동)",37.5120441,127.0509403
419,서울특별시,강남구,석플란트치과병원,"서울특별시 강남구 도산대로 238, 1~14층 (논현동)",37.5209378,127.0332132
420,서울특별시,송파구,염창환병원,"서울특별시 송파구 오금로 296, 재정빌딩 지하1층~지상5층 (가락동)",37.5035652,127.1252521
421,서울특별시,송파구,의료법인정애의료재단서울초이스병원,"서울특별시 송파구 올림픽로 579 (풍납동, 서울초이스병원)",37.53369420000001,127.1211921
422,서울특별시,송파구,송파미소병원,"서울특별시 송파구 오금로 513, 위례빌딩 (거여동)",37.4932282,127.1458801
423,서울특별시,송파구,선수촌병원,서울특별시 송파구 올림픽로 76 (잠실동),37.5115663,127.0790214
424,서울특별시,송파구,혜민안과병원,서울특별시 송파구 중대로 122 (가락동),37.4938195,127.1219426
425,서울특별시,송파구,더사랑요양병원,"서울특별시 송파구 마천로 227, 보은빌딩 (마천동)",37.5004903,127.1432053
426,서울특별시,송파구,서재곤링커병원,"서울특별시 송파구 백제고분로 436 (송파동, 서재곤링커병원)",37.509456,127.1120394
427,서울특별시,강동구,연세미래엔미소치과병원,"서울특별시 강동구 상일로10길 36, 2층 202,203호 (상일동, 세종텔레콤지식산업센터)",37.5507517,127.174098
428,서울특별시,강동구,강동연세병원,서울특별시 강동구 올림픽로 734 (천호동),37.546783,127.1266284
429,서울특별시,강동구,리더스병원,서울특별시 강동구 천호대로 1044 (성내동),37.5304933,127.128992
430,서울특별시,강동구,조은마디병원,서울특별시 강동구 천호대로170길 19 (성내동),37.5358991,127.1294535
431,서울특별시,영등포구,서울바른병원,"서울특별시 영등포구 여의대방로 145, 2~7층 (신길동, 세인트빌딩)",37.5001596,126.919916
432,서울특별시,마포구,푸르메재단 넥슨어린이재활병원,"서울특별시 마포구 월드컵북로 494, 지하1층~7층 (상암동, 푸르메재단넥슨어린이재활병원)",37.5846615,126.8805625
433,서울특별시,노원구,노원자생한방병원,"서울특별시 노원구 노해로 507, 7,8층 (상계동, 와우쇼핑몰)",37.6553388,127.0637614
434,서울특별시,노원구,메디아이여성병원,"서울특별시 노원구 노원로 448 (상계동, 메디아이여성병원)",37.656415,127.0670533
435,서울특별시,노원구,참튼튼병원,"서울특별시 노원구 노해로 502, 2층, 3층, 5층 (상계동)",37.6544503,127.0636915
436,서울특별시,양천구,목동자생한방병원,"서울특별시 양천구 신목로 102, 3,5,6층 (목동, 대경프라자)",37.5235882,126.8758373
437,서울특별시,강북구,서울좋은병원,서울특별시 강북구 도봉로 114 (미아동),37.6192905,127.0293683
438,서울특별시,노원구,태능성심요양병원,"서울특별시 노원구 동일로 987, 태릉성심요양병원 (공릉동)",37.6182575,127.074996
439,서울특별시,중구,의료법인 제일의료재단 제일병원,서울특별시 중구 서애로1길 17 (묵정동),37.5615138,126.9991631
440,서울특별시,성동구,서울동인병원,서울특별시 성동구 왕십리로 382 (하왕십리동),37.56398739999999,127.0280247
441,서울특별시,광진구,리안요양병원,서울특별시 광진구 동일로 82-1 (자양동),37.5338296,127.0639826
442,서울특별시,동대문구,브레인요양병원,서울특별시 동대문구 장한로32길 7 (장안동),37.5754787,127.0726056
443,서울특별시,동대문구,경동요양병원,"서울특별시 동대문구 약령시로 124 (청량리동, 지하2~지상10층)",37.5829425,127.0437678
444,서울특별시,동대문구,동서울병원,서울특별시 동대문구 왕산로 18 (신설동),37.5779577,127.0261875
445,서울특별시,중랑구,서울선병원,"서울특별시 중랑구 망우로 373 (상봉동, 서울선병원)",37.5986475,127.0936499
446,서울특별시,양천구,목동연세요양병원,"서울특별시 양천구 목동로 189, 3~4층 (신정동)",37.5252952,126.8641022
447,서울특별시,양천구,서울그린치과병원,"서울특별시 양천구 은행정로 5, 401호, 402호 (신정동, 에벤에셀빌딩)",37.52020030000001,126.8596193
448,서울특별시,도봉구,정병원,서울특별시 도봉구 도봉로 639 (쌍문동),37.6568022,127.0378874
449,서울특별시,도봉구,정요양병원,"서울특별시 도봉구 도봉로 639, 정병원 5,6층 (쌍문동)",37.66156489999999,127.0418466
450,서울특별시,노원구,서울스페셜병원,"서울특별시 노원구 동일로197길 11 (공릉동, 공삼빌딩)",37.6211894,127.1006556
451,서울특별시,은평구,노블요양병원,"서울특별시 은평구 응암로 304, 지1, 1~7층 (응암동)",37.5984583,126.9212102
452,서울특별시,양천구,서울인화요양병원,"서울특별시 양천구 신월로 156, 2,3,4층 (신월동)",37.5173453,126.8411603
453,서울특별시,금천구,뉴연세여성병원,서울특별시 금천구 시흥대로 239 (시흥동),37.4552928,126.8999088
454,서울특별시,강남구,서울특별시서울의료원강남분원,"서울특별시 강남구 봉은사로114길 43, 지하1층~4층 (삼성동)",37.5124488,127.0663382
455,서울특별시,강서구,더와이즈황병원,"서울특별시 강서구 까치산로 23, 더와이즈황병원 (화곡동)",37.5421316,126.843007
456,서울특별시,구로구,남부효요양병원,"서울특별시 구로구 남부순환로 1291 (가리봉동, 영진오피스)",37.4789996,126.8943899
457,서울특별시,구로구,강서효요양병원,"서울특별시 구로구 개봉로19길 3 (개봉동, 강서진료병원)",37.4939722,126.8534974
458,서울특별시,강북구,성신병원,서울특별시 강북구 도봉로 181 (미아동),37.6249464,127.0263162
459,서울특별시,영등포구,유디치과병원,"서울특별시 영등포구 국제금융로6길 26, 3층 (여의도동, 한국노총)",37.5219407,126.9269679
460,서울특별시,영등포구,뉴서울성모요양병원,서울특별시 영등포구 영중로34길 6 (영등포동8가),37.5261298,126.9067091
461,서울특별시,영등포구,초록나무요양병원,"서울특별시 영등포구 가마산로 368 (대림동, 메디칼빌딩)",37.5012356,126.8993419
462,서울특별시,서초구,의료법인 명경의료재단 꽃마을한방병원,"서울특별시 서초구 서초중앙로 110, 4,5층 (서초동, 롯데캐슬메디치빌딩)",37.4915908,127.0145123
463,서울특별시,강남구,이지앤성형외과병원,"서울특별시 강남구 압구정로30길 67 (신사동, 지하1,2층, 지상1층일부, 2,3,4,5층)",37.5229427,127.0292029
464,서울특별시,강남구,경희한성한방병원,"서울특별시 강남구 논현로 609, 2층, 3층일부,4층 (논현동, 정빌딩)",37.5080288,127.0331636
465,서울특별시,강남구,에이플러스치과병원,"서울특별시 강남구 언주로 860 (신사동, 4,5,6층일부)",37.5272308,127.0339237
466,서울특별시,강남구,가우디치과병원,"서울특별시 강남구 테헤란로 520, 4층 (대치동, 삼안빌딩)",37.5078052,127.0610787
467,서울특별시,강남구,요나한방병원,"서울특별시 강남구 남부순환로 2645, 2층 (도곡동, 한독빌딩)",37.4855458,127.0391047
468,서울특별시,강남구,네모치과병원,"서울특별시 강남구 선릉로90길 10 (대치동, 샹제리제센터 제B동 지하층 202호)",37.4961775,127.0735895
469,서울특별시,강남구,유디성신치과병원,"서울특별시 강남구 테헤란로 411, 9층 (삼성동)",37.5057434,127.0506698
470,서울특별시,강남구,마디병원,"서울특별시 강남구 삼성로 646, 마디빌딩, 지하1층~3층, 지상1층~9층 (삼성동)",37.5177039,127.0512128
471,서울특별시,송파구,시그마치과병원,"서울특별시 송파구 올림픽로 289, 3층 (신천동)",37.5146219,127.1025206
472,서울특별시,송파구,자닮인요양병원,"서울특별시 송파구 송이로 81 (가락동, 르노삼성자동차)",37.4987715,127.1203672
473,서울특별시,강동구,러스크강동병원,서울특별시 강동구 양재대로 1596 (명일동),37.5480418,127.1437583
