,시도,시군구,관리번호,사업장명,도로명주소,lat,lng,lat2,lng2
268,서울특별시,서대문구,PHMA220043120033021200001,의료법인제민의료재단동서병원,서울특별시 서대문구 성산로 365-14 (연희동),,,37.5646269,126.9301576
269,서울특별시,서대문구,PHMA219913120033021200001,의료법인 원중의료재단 우리내일병원,"서울특별시 서대문구 신촌로37길 10, 우리내일병원 지하4층~지하1층 ,4층~10층호 (북아현동)",37.55771246125214,126.95414738987613,37.5576728,126.956993
270,서울특별시,서대문구,PHMA219843120033021200001,의료법인제민의료재단동서한방병원,서울특별시 서대문구 성산로 365-14 (연희동),37.56462725659132,126.92726743266424,37.5646269,126.9301576
271,서울특별시,서대문구,PHMA220083120033021200002,사랑요양병원,서울특별시 서대문구 수색로 131 (북가좌동),37.57417261549144,126.90275200736546,37.5741722,126.9056422
272,서울특별시,서대문구,PHMA219943120033021200001,의료법인동신의료재단 동신병원,"서울특별시 서대문구 연희로 272, 동신병원 본관동 (홍은동)",37.58130503435697,126.93360961217137,37.58115590000001,126.9365265
273,서울특별시,은평구,PHMA219973110032021200001,인정병원,서울특별시 은평구 응암로 164 (응암동),,,37.5865364,126.9163516
274,서울특별시,서대문구,PHMA219843120033021200002,재단법인대성병원,서울특별시 서대문구 세무서길 20 (홍제동),37.58889711340985,126.94295050324324,37.5888967,126.9458407
275,서울특별시,마포구,PHMA219993130033021200001,신촌연세병원,"서울특별시 마포구 서강로 110, 지2층~6층 (신수동)",37.55246452926838,126.93077109715448,37.5524642,126.9336613
276,서울특별시,마포구,PHMA219953130033021200001,혜당한방병원,"서울특별시 마포구 독막로 32, A동 지1,123457층 (합정동)",,,37.5480746,126.9167911
277,서울특별시,강남구,PHMA220153220033021200003,강남초이스정형외과병원,"서울특별시 강남구 테헤란로 337 (역삼동, 4~9층)",,,37.5047883,127.0484604
278,서울특별시,강남구,PHMA220063220033021200005,누네안과병원,"서울특별시 강남구 테헤란로 408, 대치빌딩 지상9층~지상17층 (대치동)",37.50452020941774,127.04739516132943,37.5045198,127.0502854
279,서울특별시,마포구,PHMA220123130033021200001,에스엠씨요양병원,"서울특별시 마포구 월드컵북로 165, 지하1층~5층 (성산동, SMC)",37.56688411043273,126.90701792313816,37.5668837,126.9099081
280,서울특별시,마포구,PHMA220133130033021200001,네모치과병원,"서울특별시 마포구 양화로 178, 3층 (동교동)",37.55753089131676,126.92226159419724,37.5575305,126.9251518
281,서울특별시,마포구,PHMA220133130033021200002,한그루치과병원,"서울특별시 마포구 마포대로 78, 자람빌딩 3층 (도화동)",37.54191670461164,126.94691207148712,37.5418429,126.949723
282,서울특별시,마포구,PHMA220153130033021200001,신촌다인치과병원,"서울특별시 마포구 신촌로 94, 10층,11층 (노고산동, 그랜드플라자)",37.55512147590787,126.9330911853484,37.5551211,126.9359814
283,서울특별시,송파구,PHMA220193230034021200005,학교법인혜화학원 대전대학교서울한방병원,"서울특별시 송파구 법원로11길 32, 지하2~1층, 지상5~11층,13층 (문정동)",,,37.4816698,127.1206971
284,서울특별시,양천구,PHMA220033140033021200001,포미즈여성병원,"서울특별시 양천구 공항대로 610 (목동, 정종일산부인과)",37.5467624447399,126.86929515891612,37.5490957,126.8657684
285,서울특별시,마포구,PHMA220173130033021200001,연세한강병원,"서울특별시 마포구 마포대로 25, 대농빌딩 2,3,5층 (마포동)",37.53942385415123,126.9419071268774,37.5394235,126.9447973
286,서울특별시,양천구,PHMA220183140033021200001,목동제일여성병원,서울특별시 양천구 중앙로 300 (신정동),37.52302524496415,126.84892786872042,37.5230249,126.851818
287,서울특별시,송파구,PHMA220143230034021200002,미래본병원,"서울특별시 송파구 송파대로 562, 2,3,8층 (신천동, 한빛프라자,삼성웰리스아파트)",37.515331859222975,127.09665215573816,37.51533149999999,127.0995423
288,서울특별시,송파구,PHMA220053230034021201566,의료법인일맥의료재단 인애가요양병원,"서울특별시 송파구 마천로15길 6, 인애가요양병원 (오금동)",37.50521659897943,127.13253811900134,37.505327,127.134989
289,서울특별시,양천구,PHMA220123140033021200002,라온휴병원,"서울특별시 양천구 신월로 164, 8층 9층 (신월동, 승일뷰티타워)",37.51770784108361,126.83911613643092,37.5177074,126.8420063
290,서울특별시,양천구,PHMA220113140033021200002,서울특별시서남병원,서울특별시 양천구 신정이펜1로 20 (신정동),37.51189561800297,126.83026716752542,37.5118952,126.8331574
291,서울특별시,양천구,PHMA220073140033021200001,양천효요양병원,"서울특별시 양천구 오목로 121 (신정동, 양천효요양병원)",37.52431212520227,126.84824411288372,37.5243117,126.8511343
292,서울특별시,양천구,PHMA220023140033021200001,이엔이치과병원,서울특별시 양천구 신정중앙로 103 (신정동),37.526501544095,126.86047774425364,37.5265011,126.8633679
293,서울특별시,양천구,PHMA220093140033021200001,목동중앙치과병원,"서울특별시 양천구 목동서로 285, 황금프라자 10층 (신정동)",37.521841597268505,126.86626687154563,37.521898,126.8690567
294,서울특별시,강동구,PHMA220143240033021200005,남기세병원,서울특별시 강동구 천호대로 1133 (길동),37.53469643031629,127.13461825895948,37.5346961,127.1375085
295,서울특별시,강동구,PHMA220033240033021200001,강동미즈여성병원,서울특별시 강동구 천호대로 1043 (천호동),,,37.5376011,127.1281052
296,서울특별시,강동구,PHMA220183240033021200001,고은빛여성병원,서울특별시 강동구 천호대로 1151 (길동),,,37.5341523,127.1393233
297,서울특별시,강동구,PHMA220083240033021200001,허리나은병원,서울특별시 강동구 천호대로 1012 (성내동),,,37.5304933,127.128992
298,서울특별시,강서구,PHMA220193150037021200002,강서바른세상병원,"서울특별시 강서구 금낭화로 9, 바른세상병원 1,2,3,4,5,층 6,7호 (방화동)",37.5661175943872,126.80869634272584,37.5661172,126.8115865
299,서울특별시,강서구,PHMA220193150037021200003,에스앤유서울병원,"서울특별시 강서구 공항대로 237, 에이스타워 마곡 3,4,5,6층 (마곡동)",,,37.5747529,126.8384441
300,서울특별시,강서구,PHMA220193150037021200001,힘찬하나로한방병원,"서울특별시 강서구 강서로 173, 터보빌딩 7,8,9층 (화곡동)",37.54193373945041,126.836751756782,37.5419334,126.8396419
301,서울특별시,강서구,PHMA220183150037021200001,서울큰나무병원,"서울특별시 강서구 강서로 206, 2,3,4,5,6층 (화곡동)",37.54452918965956,126.83515160955425,37.5445288,126.8380418
302,서울특별시,강서구,PHMA220073150037021200002,서울스타병원,"서울특별시 강서구 강서로 307, 서울스타병원빌딩 3,4,5,6,7,층 8,9호 (내발산동)",37.553257115991286,126.83333842089624,37.55323,126.8362668
303,서울특별시,강서구,PHMA220093150037021200001,더와이즈치과병원,"서울특별시 강서구 화곡로 186, 세웅빌딩 1~5층 (화곡동)",37.54218327221365,126.83926806095084,37.5421829,126.8421582
304,서울특별시,강서구,PHMA220163150037021200001,365강서수요양병원,"서울특별시 강서구 양천로 35, 1~6층 (방화동)",37.57301003859483,126.80478138944156,37.5730096,126.8076716
305,서울특별시,강서구,PHMA220173150037021200001,경희생생한방병원,"서울특별시 강서구 공항대로41길 34, 플러스존 3,4층 (등촌동)",37.55930120830967,126.8428408628015,37.55925560000001,126.8456771
306,서울특별시,강서구,PHMA220043150037021200002,솔병원,"서울특별시 강서구 방화대로 352, 1~4층 (방화동)",37.57228204996381,126.81432471725154,37.5722817,126.8172149
307,서울특별시,강서구,PHMA220103150037021200003,강서힘찬병원,"서울특별시 강서구 강서로56길 38 (등촌동, 강서힘찬병원)",37.55919911731128,126.83776290284058,37.5591924,126.840646
308,서울특별시,강동구,PHMA220133240033021200003,달려라병원,서울특별시 강동구 천호대로 1165 (길동),,,37.5341106,127.1409322
309,서울특별시,도봉구,PHMA220083090033021200004,의성한방병원,"서울특별시 도봉구 도봉로152길 26, 렉시온프라자 2, 3, 4층 (방학동)",37.66925542642918,127.04235125354172,37.6691927,127.0452616
310,서울특별시,강동구,PHMA220143240033021200001,한국보훈복지의료공단 서울요양병원,"서울특별시 강동구 진황도로61길 53, 중앙보훈병원 (둔촌동)",37.52969727903149,127.14482697203589,37.52969727903149,127.14482697203589
311,서울특별시,강동구,PHMA220123240033021200001,공안과병원,서울특별시 강동구 풍성로37길 45 (성내동),,,37.5338644,127.1260423
312,서울특별시,강서구,PHMA220103150037021200001,새빛요양병원,"서울특별시 강서구 화곡로61길 109, 천수빌딩 2,3,4,5층 (등촌동)",37.55828755444909,126.8434256563456,37.5582557,126.8465382
313,서울특별시,강서구,PHMA220093150037021200002,의료법인 나누리병원,"서울특별시 강서구 가로공원로 187, 나누리강서병원 (화곡동)",37.53739023219539,126.83384340251187,37.5373118,126.8366869
314,서울특별시,강동구,PHMA220123240033021200003,사랑플러스병원,서울특별시 강동구 양재대로 1580 (명일동),37.54668036999298,127.14068968536806,37.54667999999999,127.1435799
315,서울특별시,광진구,PHMA219853040033021200001,혜민병원,서울특별시 광진구 자양로 85 (자양동),37.53518875790739,127.08057395797752,37.5351884,127.0834641
316,서울특별시,강서구,PHMA220123150037021200001,우리들병원,서울특별시 강서구 하늘길 70 (과해동),37.56181071961991,126.79576851998266,37.5618103,126.7986587
317,서울특별시,강서구,PHMA220123150037021200002,방화병원,"서울특별시 강서구 양천로 92, 지하1, 지상1~6층 층호 (방화동, 방화정형외과)",37.573178098228695,126.8111211961606,37.5731777,126.8140114
318,서울특별시,노원구,PHMA220163100034021200001,강북연세병원,서울특별시 노원구 동일로 996 (공릉동),37.61926656532869,127.07256659465445,37.6304722,127.0909904
319,서울특별시,노원구,PHMA220173100034021200001,의료법인 행복나눔의료재단 사랑요양병원,"서울특별시 노원구 동일로243길 45 (상계동, 사랑요양병원)",37.6784250109787,127.04957098016104,37.678406,127.052625
320,서울특별시,노원구,PHMA220163100034021200002,더조은요양병원,서울특별시 노원구 화랑로 323 (월계동),37.61487153675719,127.06073802047264,37.6282394,127.0567599
321,서울특별시,종로구,PHMA219893000034021200002,서울지구병원,서울특별시 종로구 삼청로10길 13 (삼청동),,,37.5880573,126.9828623
322,서울특별시,강서구,PHMA220083150037021200002,서울바로나치과병원,"서울특별시 강서구 화곡로 176-4, 5층 (화곡동)",37.54164473113544,126.8382688412022,37.5416444,126.841159
323,서울특별시,강서구,PHMA219863150037021200001,실로암안과병원,"서울특별시 강서구 등촌로 181 (등촌동, 실로암안과병원)",37.54614984350852,126.8590650496162,37.5460231,126.8622072
324,서울특별시,강서구,PHMA219943150037021200001,유광사여성병원,서울특별시 강서구 강서로 194 (화곡동),37.543649667341015,126.83603356142793,37.5436493,126.8389237
325,서울특별시,노원구,PHMA220133100034021200002,노원솔요양병원,"서울특별시 노원구 덕릉로 690, 기업은행 2,3,4,5층 (중계동)",37.65917275001666,127.07287928377109,37.6591724,127.0757695
326,서울특별시,노원구,PHMA220143100034021200001,희망요양병원,서울특별시 노원구 상계로26길 7 (상계동),37.65822715426093,127.06799436791854,37.6582268,127.0708846
327,서울특별시,노원구,PHMA220083100034021200001,방병원,"서울특별시 노원구 동일로 989, 1~9층 (공릉동)",37.618417724008,127.07211678774686,37.6184173,127.075007
328,서울특별시,노원구,PHMA220103100034021200001,다인치과병원,"서울특별시 노원구 노해로 507, 5층 (상계동, 와우쇼핑몰)",37.655339210707794,127.06087122206104,37.6553388,127.0637614
329,서울특별시,노원구,PHMA220053100034021200003,선의요양병원,"서울특별시 노원구 동일로 1419, 9층~11층 (상계동)",37.65530666533655,127.05696096106826,37.6553063,127.0598512
330,서울특별시,강서구,PHMA219993150037021200001,핑크힐병원,서울특별시 강서구 양천로 712 (염창동),37.549468362874165,126.87198465111004,37.549468,126.8748748
331,서울특별시,노원구,PHMA220073100034021200001,태릉마이크로병원,서울특별시 노원구 동일로 987 (공릉동),37.61825783759735,127.0721058188026,37.6304722,127.0909904
332,서울특별시,강서구,PHMA220013150037021200001,강서필병원,서울특별시 강서구 강서로17길 24 (화곡동),37.53300185924033,126.84144544940222,37.5330015,126.8443356
333,서울특별시,강서구,PHMA220013150037021200002,참요양병원,서울특별시 강서구 강서로 182 (화곡동),37.54281460450077,126.83682324174136,37.5428142,126.8397134
334,서울특별시,강서구,PHMA220033150037021200001,강서송도병원,"서울특별시 강서구 공항대로 315 (등촌동, 서울시니어강서타워)",37.55851033503642,126.83994029688392,37.5584666,126.8427925
335,서울특별시,강서구,PHMA220103150037021200002,서울대효병원,"서울특별시 강서구 강서로47가길 33, 덕산빌딩 2,3,4,5,6층 (내발산동)",37.55098276495578,126.83287616472651,37.5509824,126.8357663
336,서울특별시,강서구,PHMA220033150037021200002,웰튼병원,"서울특별시 강서구 마곡중앙5로 22, 지하1,2지상4,1층 0,11,12호 (마곡동)",37.567251266654345,126.82241267363555,37.5672509,126.8253028
337,서울특별시,구로구,PHMA220193160034021200001,오케이요양병원,"서울특별시 구로구 중앙로 64, 고척프라자 가동 4,5층/나동3,4층 (고척동)",,,37.5038001,126.8628007
338,서울특별시,강동구,PHMA220173240033021200001,서울현대요양병원,서울특별시 강동구 올림픽로 684 (천호동),37.542267314112,127.12241639003652,37.542267,127.1253066
339,서울특별시,구로구,PHMA220163160034021200001,의료법인 서울효천의료재단 에이치플러스자립병원,"서울특별시 구로구 공원로6가길 4, 고려 수 타워 (구로동)",37.50188882740961,126.88869948426722,37.5018885,126.8915897
340,서울특별시,영등포구,PHMA220143180034021200003,새롬한방병원,"서울특별시 영등포구 도신로 41 (대림동, 코스모메디칼)",,,37.5051816,126.8974098
341,서울특별시,강동구,PHMA220143240033021200003,참잘함한방병원,"서울특별시 강동구 양재대로 1517, 남해빌딩 2층일부, 3~5층 (천호동)",37.54129347808925,127.13793615108288,37.5412353,127.140871
342,서울특별시,관악구,PHMA220103200033021200001,서울퍼스트병원,"서울특별시 관악구 은천로 51 (봉천동, 2,3,4,5,6층)",37.486247330291775,126.93819855744582,37.4862469,126.9410887
343,서울특별시,강동구,PHMA220143240033021200002,더셀채원병원,"서울특별시 강동구 성내로 66, 채원자연통합병원빌딩 (성내동)",37.527662838041785,127.12414534850292,37.527662838041785,127.12414534850292
344,서울특별시,구로구,PHMA220183160034021200002,더세인트요양병원,"서울특별시 구로구 경인로 218, 더세인트빌딩 B1.B중,3~15층 (오류동)",37.49624882301664,126.84226572935432,37.4962484,126.8451559
345,서울특별시,구로구,PHMA220113160034021200001,예스병원,"서울특별시 구로구 구로동로 147, MEDI FLOWER 147 (구로동)",37.49174648197688,126.88045952916832,37.4917461,126.8833497
346,서울특별시,구로구,PHMA220193160034021200003,일로한방병원,"서울특별시 구로구 경인로 176, 501,502,601호 (오류동, 시티월드)",37.49442452818817,126.83818261583072,37.4943138,126.841017
347,서울특별시,구로구,PHMA220103160034021200003,참튼튼병원,"서울특별시 구로구 시흥대로 547, 금강빌딩 지하1,2~10층(구로동), 디지털로32가길 25, 티타운빌딩 B102,103,205,206,302 (구로동)",37.482155420955365,126.89748048293986,37.4821697,126.8988986
348,서울특별시,구로구,PHMA220133160034021200001,의료법인 우리아이들 의료재단 우리아이들병원,"서울특별시 구로구 새말로 15, 2~9층 (구로동, 삼전솔하임)",37.502197460682176,126.87959160397963,37.5021971,126.8824818
349,서울특별시,구로구,PHMA220183160034021200001,재단법인 제중의료복지재단 제중요양병원,"서울특별시 구로구 새말로 60, 제중요양병원 지하2,동 1~9층 (구로동)",,,37.5033217,126.8866996
350,서울특별시,강북구,PHMA219953080033021200001,경희치과병원,"서울특별시 강북구 도봉로 358 (번동, 코스타타워)",37.63924999406111,127.02444760504711,37.6391935,127.027296
351,서울특별시,구로구,PHMA220123160034021200002,삼성미래여성병원,"서울특별시 구로구 서해안로 2296, 삼성미래여성병원 (오류동)",37.49123220646732,126.83753507702176,37.4912666,126.8404118
352,서울특별시,강남구,PHMA219903220033021200001,차의과학대학교 강남차병원,"서울특별시 강남구 논현로 566, 강남차병원(역삼동650-9, 606-4, 605외2필지(지하7층~지하1층, 지상2층~7층)) (역삼동)",37.5069054349463,127.03159417281148,37.506905,127.0344844
353,서울특별시,구로구,PHMA220043160034021200007,마루치과병원,서울특별시 구로구 새말로 110 (구로동),,,37.5062335,126.8920259
354,서울특별시,구로구,PHMA220143160034021200001,연세사랑모아여성병원,서울특별시 구로구 중앙로 100 (고척동),37.50634070839431,126.85773235233972,37.5063403,126.8606225
355,서울특별시,구로구,PHMA219763160034021200005,의료법인다나의료재단구로다나병원,"서울특별시 구로구 개봉로 126 (개봉동, 구로다나병원빌딩)",37.49691938938449,126.85386821819893,37.4968022,126.8568913
356,서울특별시,구로구,PHMA220073160034021200004,의료법인 어울림의료재단 정성요양병원,"서울특별시 구로구 남부순환로 1287, 정성요양병원 2.3.5층 남부순환로 107길 24동 (가리봉동)",37.47895628628565,126.89095617479902,37.4789329,126.8938691
357,서울특별시,강북구,PHMA219943080033021200001,국립재활원,"서울특별시 강북구 삼각산로 58 (수유동, 국립재활원)",,,37.6391706,127.0106175
358,서울특별시,강북구,PHMA219823080033021200001,의료법인성화의료재단  대한병원,"서울특별시 강북구 도봉로 301 (수유동, 대한병원)",37.63540490287476,127.020013134218,37.6352594,127.0228979
359,서울특별시,강북구,PHMA220043080033021200001,햇빛병원,서울특별시 강북구 도봉로 74 (미아동),37.615730438531166,127.02733146327952,37.6157301,127.0302217
360,서울특별시,강북구,PHMA219823080033021200002,신일병원,서울특별시 강북구 덕릉로 73 (수유동),37.63478827399679,127.01894049678322,37.6347879,127.0218307
361,서울특별시,강동구,PHMA219833240033021200002,한국보훈복지의료공단 중앙보훈병원,서울특별시 강동구 진황도로61길 53 (둔촌동),37.52969727903149,127.14482697203589,37.5296969,127.1477172
362,서울특별시,구로구,PHMA220143160034021200002,목동현대요양병원,"서울특별시 구로구 중앙로 91, 본소클리닉스 (고척동)",,,37.5055576,126.8604289
363,서울특별시,도봉구,PHMA219743090033021200001,의료법인한전의료재단 한일병원,"서울특별시 도봉구 우이천로 308, 한일병원 (쌍문동)",37.64591605033264,127.02584057910802,37.6458568,127.0285789
364,서울특별시,금천구,PHMA220193170035021200001,파라솔요양병원,"서울특별시 금천구 시흥대로73길 67, 엠타워 7,8,9,14,지하2층 (시흥동)",,,37.4560156,126.8958859
365,서울특별시,금천구,PHMA220033170035021200001,아카시아병원,서울특별시 금천구 시흥대로114길 5 (독산동),37.46810727590315,126.89568081880716,37.4681059,126.8985752
366,서울특별시,금천구,PHMA220073170035021200001,성지병원,서울특별시 금천구 가산로 122 (가산동),37.47654631545137,126.8900206854505,37.476546,126.8929109
367,서울특별시,금천구,PHMA220103170035021200001,새움병원,"서울특별시 금천구 시흥대로139길 8, 새움병원 (독산동)",37.473075924534186,126.8947964791819,37.4729951,126.8976605
368,서울특별시,금천구,PHMA220123170035021200002,성신고려요양병원,서울특별시 금천구 범안로 1191 (독산동),37.46672489379239,126.8911863520371,37.4667245,126.8940765
369,서울특별시,금천구,PHMA220153170035021200001,서울바른세상병원,"서울특별시 금천구 시흥대로 421 (독산동, 건국빌딩)",37.47117312007751,126.89480692830134,37.4710728,126.8977578
370,서울특별시,금천구,PHMA220113170035021200002,녹십자요양병원,"서울특별시 금천구 시흥대로 202, 3,4층 (시흥동, 대의빌딩)",37.4520298776181,126.89909563162162,37.450992,126.9008414
371,서울특별시,금천구,PHMA220113170035021200003,서울대효병원,"서울특별시 금천구 시흥대로 230, 서평빌딩 5,6,7층 (시흥동)",37.45442099136611,126.8983494348063,37.4544206,126.9012396
372,서울특별시,금천구,PHMA220193170035021200002,금천한방병원,"서울특별시 금천구 시흥대로73길 67, 4,6층 (시흥동)",37.45601605884438,126.89299579120848,37.4560156,126.8958859
373,서울특별시,구로구,PHMA220083160034021200001,의료법인 미소들노인전문병원,"서울특별시 구로구 고척로21나길 88-41 (개봉동, 미소들병원)",37.502937062171576,126.83826469680302,37.5029367,126.8411549
374,서울특별시,금천구,PHMA219963170035021200001,구로한방병원,서울특별시 금천구 남부순환로 1398 (독산동),,,37.4799593,126.9061177
375,서울특별시,금천구,PHMA219853170035021200001,희명병원,서울특별시 금천구 시흥대로 244 (시흥동),37.45572364333567,126.89773270359436,37.4557233,126.9006229
376,서울특별시,영등포구,PHMA220003180034021200007,대림성모병원,"서울특별시 영등포구 시흥대로 657 (대림동, 대림성모병원)",37.49057863772219,126.90419885873672,37.4906357,126.9071846
377,서울특별시,영등포구,PHMA220033180034021200003,건양의료재단 김안과병원,서울특별시 영등포구 영신로 136 (영등포동4가),37.51981338305339,126.89850482543086,37.5196247,126.9013986
378,서울특별시,영등포구,PHMA219863180034021200001,가톨릭대학교 여의도성모병원,"서울특별시 영등포구 63로 10, 여의도성모병원 (여의도동)",,,37.5179713,126.936089
379,서울특별시,영등포구,PHMA219923180034021200002,명지성모병원,"서울특별시 영등포구 도림로 156, 명지성모병원 (대림동)",,,37.4939034,126.8992293
380,서울특별시,영등포구,PHMA220193180034021200001,대윤한방병원,"서울특별시 영등포구 영등포로 358, 대윤메디컬센터 지하1층, 2-5층 (신길동)",37.51443438885001,126.91503023067868,37.514434,126.9179204
381,서울특별시,영등포구,PHMA220063180034021200004,마리아성모요양병원,"서울특별시 영등포구 영중로 122 (영등포동8가, 일이빌딩)",37.527145714372615,126.9030277830744,37.5283544,126.9053409
382,서울특별시,영등포구,PHMA220073180034021200001,신화요양병원,서울특별시 영등포구 영중로 100 (영등포동7가),37.52516912055504,126.90299495245372,37.5242915,126.9071195
383,서울특별시,영등포구,PHMA220153180034021200003,새길병원,서울특별시 영등포구 영중로 59 (영등포동6가),37.52167754298335,126.90181467929328,37.5215941,126.9032142
384,서울특별시,영등포구,PHMA219933180034021200001,한림대학교 한강성심병원,"서울특별시 영등포구 버드나루로7길 12 (영등포동7가, 한강성심병원)",37.52317904216413,126.90681834130156,37.523134,126.9096815
385,서울특별시,영등포구,PHMA220093180034021200001,대림요양병원,"서울특별시 영등포구 가마산로 381 (대림동, 한세빌딩)",37.50265054550082,126.89687112393123,37.5026502,126.8997613
386,서울특별시,영등포구,PHMA220153180034021200002,닥터김앤박요양병원,"서울특별시 영등포구 영중로 133, 2~5층 (영등포동8가)",37.52832241951021,126.90247859474994,37.5283544,126.9053409
387,서울특별시,영등포구,PHMA220143180034021200005,대명요양병원,"서울특별시 영등포구 양평로 99, 지하2, 6~9층 (양평동4가, 대명빌딩)",37.536449399974686,126.8931682909998,37.536449,126.8960585
388,서울특별시,영등포구,PHMA220173180034021200001,어울림병원,"서울특별시 영등포구 영등포로 386 (신길동, 동인빌딩)",37.51337118256377,126.91811456677672,37.5132903,126.9209488
389,서울특별시,영등포구,PHMA220113180034021200001,재단법인한국산업보건환경연구소부설 해상병원,서울특별시 영등포구 신길로 173 (신길동),37.50747941324185,126.90778825244922,37.5076056,126.910675
390,서울특별시,영등포구,PHMA220113180034021200004,로하스참사랑요양병원,서울특별시 영등포구 경인로77길 6 (문래동2가),37.5126921796851,126.89048920419258,37.5129107,126.8951669
391,서울특별시,영등포구,PHMA220183180034021200001,서울센트럴요양병원,서울특별시 영등포구 경인로 767 (문래동3가),37.51393455534725,126.89574754634332,37.5172698,126.8957152
392,서울특별시,영등포구,PHMA220143180034021200001,연세베스트요양병원,"서울특별시 영등포구 여의대방로 203 (신길동, 일이빌딩)",37.50535684116317,126.9191191688756,37.5051855,126.9219665
393,서울특별시,동작구,PHMA220013190033021200001,청화병원,서울특별시 동작구 장승배기로 108 (노량진동),37.50714538835415,126.93728294231649,37.507145,126.9401731
394,서울특별시,동작구,PHMA220033190033021200001,정동병원,서울특별시 동작구 양녕로 283 (상도1동),37.50494132879128,126.94659554612927,37.5049528,126.9494449
395,서울특별시,동작구,PHMA220043190033021200001,중앙대학교병원,서울특별시 동작구 흑석로 102 (흑석동),37.50704854535701,126.95797257508184,37.5070482,126.9608627
396,서울특별시,동작구,PHMA220073190033021200001,따뜻한치과병원,"서울특별시 동작구 동작대로 13, 3층 (사당동)",37.47778389526221,126.97829830324552,37.47778350000001,126.9811885
397,서울특별시,동작구,PHMA220103190033021200001,더본병원,서울특별시 동작구 동작대로 67 (사당동),37.4825443650609,126.97857085467314,37.482544,126.981461
398,서울특별시,동작구,PHMA219913190033021200001,서울특별시보라매병원,서울특별시 동작구 보라매로5길 20 (신대방동),37.49377195518772,126.92140601744345,37.4937715,126.9242962
399,서울특별시,동작구,PHMA219933190033021200001,의료법인성석의료재단동작경희병원,서울특별시 동작구 상도로 146 (상도동),37.50253641818418,126.93320945298524,37.5025359,126.9358262
400,서울특별시,동작구,PHMA220183190033021200001,내이처럼치과병원,"서울특별시 동작구 동작대로27다길 26, 2층 (사당동, 사당동 주상복합)",37.48635224235708,126.97734226631246,37.4863519,126.9802325
